design,rep,method,frobenius_relative,realized_variance,calibration
var2_student,76,structured_q0,0.24511255495471693,2.1213472728243205e-06,1.2382014569760984
var2_student,76,residual_qr_50,0.24543006259780378,2.188768358635194e-06,1.4021986455133464
var2_student,77,sample,0.5516211827520806,2.317929134643657e-06,1.685771186391736
var2_student,77,ledoit_wolf,0.5366451206387045,2.268480615643294e-06,1.5345797270339345
var2_student,77,oas,0.536560783157978,2.2682051484297635e-06,1.5336895189243005
var2_student,77,pca4,0.5636899282367323,2.177603612708473e-06,1.412948485580465
var2_student,77,structured_q0,0.5519806845037218,2.1819413243001696e-06,1.3186771176682344
var2_student,77,residual_qr_50,0.5514992897307263,2.139762717807672e-06,1.3563436752425804
var2_student,78,sample,0.3109869635533358,2.313124417972919e-06,1.5672149371729616
var2_student,78,ledoit_wolf,0.3016607076531392,2.259961221286007e-06,1.416912108803877
var2_student,78,oas,0.30158172098033,2.2594922942815744e-06,1.4155341904066043
var2_student,78,pca4,0.31826089253153617,2.0540925269531346e-06,1.1931914801286365
var2_student,78,structured_q0,0.3106502621345716,2.044683492081702e-06,1.1103790502243718
var2_student,78,residual_qr_50,0.3105785124823736,2.0732959519840464e-06,1.2036320140457446
var2_student,79,sample,0.36513673034258304,2.8283426718259753e-06,1.4683351655112156
var2_student,79,ledoit_wolf,0.3627975570407136,2.7595336456090243e-06,1.3354393145404408
var2_student,79,oas,0.3629594167325396,2.765094102280228e-06,1.3467153827228773
var2_student,79,pca4,0.3648294092753488,2.5434799965916755e-06,1.227393357882254
var2_student,79,structured_q0,0.36464556379103313,2.542989885334954e-06,1.142860286201393
var2_student,79,residual_qr_50,0.36463154616548105,2.541631126621241e-06,1.1797878339539416
dcc_student,0,sample,0.4224315410525214,2.191152586603221e-06,1.405668947186331
dcc_student,0,ledoit_wolf,0.42709515864910613,2.160258246923134e-06,1.2704358598077965
dcc_student,0,oas,0.42577109755418835,2.168668864962355e-06,1.3096250019971885
dcc_student,0,pca4,0.41917141689519616,2.1000457144892376e-06,1.363179628824698
dcc_student,0,structured_q0,0.4217196774449036,2.1091973125665753e-06,1.2822809495828895
dcc_student,0,residual_qr_50,0.4220166979794607,2.0995882675794545e-06,1.279231307892482
dcc_student,1,sample,0.2649266877459893,1.8314900172676667e-06,0.875811959218147
dcc_student,1,ledoit_wolf,0.26222697689527813,1.782594505087881e-06,0.7823849861660274
dcc_student,1,oas,0.2632332738652535,1.8039470528515796e-06,0.8248471455088655
dcc_student,1,pca4,0.2642234913018966,1.6687205573533423e-06,0.8474075172777144
dcc_student,1,structured_q0,0.2645565069079426,1.6630644697828196e-06,0.7890082828461277
dcc_student,1,residual_qr_50,0.26464710683280096,1.6763112032088004e-06,0.773440779031648
dcc_student,2,sample,0.6214001694061774,2.051763355560694e-06,1.0729476214071751
dcc_student,2,ledoit_wolf,0.6035145649351316,2.0019981606756292e-06,0.9377477374060833
dcc_student,2,oas,0.6113672464537222,2.023904089316419e-06,0.9996899081239291
dcc_student,2,pca4,0.6246164102890598,1.925470697099432e-06,0.9107114828255468
dcc_student,2,structured_q0,0.6216312472577351,1.937763802116775e-06,0.8520981524105433
dcc_student,2,residual_qr_50,0.6214162444068739,1.9193648755735357e-06,0.8831826954259219
dcc_student,3,sample,0.4159032002144808,2.6533595719453394e-06,1.5808689874446535
dcc_student,3,ledoit_wolf,0.4114908549571054,2.5959122745533326e-06,1.388213167939078
dcc_student,3,oas,0.41282794005602896,2.6139259363517128e-06,1.4514255536737206
dcc_student,3,pca4,0.41473410808272954,2.4219283319482826e-06,1.3289594322727254
dcc_student,3,structured_q0,0.41563047777617407,2.4421153384069704e-06,1.2385419393485102
dcc_student,3,residual_qr_50,0.4156787668440068,2.4661986028162065e-06,1.3030331232499113
dcc_student,4,sample,0.38357902169703495,1.7159179112368787e-06,0.8981459051980757
dcc_student,4,ledoit_wolf,0.38397988412508827,1.6598555473301806e-06,0.7623542236038962
dcc_student,4,oas,0.3836604301128665,1.6818005143170507e-06,0.816800916834863
dcc_student,4,pca4,0.3825417177713828,1.4734931916447423e-06,0.6921330065776771
dcc_student,4,structured_q0,0.38293883796694755,1.454093683087925e-06,0.6368875012988211
dcc_student,4,residual_qr_50,0.3831430640367075,1.5227334227068426e-06,0.6974049981685984
dcc_student,5,sample,0.47557749528766285,2.7522297724770427e-06,1.6045542444543408
dcc_student,5,ledoit_wolf,0.4661662000922195,2.6891808481820367e-06,1.4178074281561885
dcc_student,5,oas,0.46942719425208895,2.7116257478178e-06,1.4865836532121746
dcc_student,5,pca4,0.4775899777803089,2.4961203204872207e-06,1.364521213527995
dcc_student,5,structured_q0,0.4758058782847412,2.463005038466615e-06,1.2514265832546134
dcc_student,5,residual_qr_50,0.4755995507255148,2.5326989940495746e-06,1.3389002428082304
dcc_student,6,sample,0.6450870215372284,3.0078532775291722e-06,1.9064820487664984
dcc_student,6,ledoit_wolf,0.6225532425868437,2.888635660964654e-06,1.6167171340673379
dcc_student,6,oas,0.6309367941096589,2.933891242718573e-06,1.7276469145168567
dcc_student,6,pca4,0.6517745847758728,2.4696175425161335e-06,1.3925790458529808
dcc_student,6,structured_q0,0.6439784620650987,2.441030535529753e-06,1.2726629663514395
dcc_student,6,residual_qr_50,0.6444530174701091,2.5963715642951736e-06,1.422441612474932
dcc_student,7,sample,0.6373588398023129,2.1196882958616563e-06,1.2206123176148556
dcc_student,7,ledoit_wolf,0.6284073514384158,2.065415265074738e-06,1.0500040641676196
dcc_student,7,oas,0.6325398527754151,2.090355840645386e-06,1.1312720265519325
dcc_student,7,pca4,0.6386298877069648,1.9682543197075913e-06,1.0059407941062082
dcc_student,7,structured_q0,0.6369610514496425,1.9585757404584717e-06,0.9377589814454192
dcc_student,7,residual_qr_50,0.6370672648048328,1.9844541275479443e-06,1.0099807335462447
dcc_student,8,sample,0.7794602134658802,2.2766759425305055e-06,1.2038753317819177
dcc_student,8,ledoit_wolf,0.7571416902353141,2.231880538568669e-06,1.0854992570690267
dcc_student,8,oas,0.7646609784090435,2.2474417311146397e-06,1.1281271476799388
dcc_student,8,pca4,0.786783744013562,2.043957775153601e-06,1.1100406475955995
dcc_student,8,structured_q0,0.7788675629943975,2.047797065518948e-06,1.0349948027446778
dcc_student,8,residual_qr_50,0.7790519876397458,2.1061701680642873e-06,1.0604012159262644
dcc_student,9,sample,0.49253790764053157,1.8551208330808403e-06,1.0919401112916136
dcc_student,9,ledoit_wolf,0.4966471125199747,1.8266101958082217e-06,1.004935721599761
dcc_student,9,oas,0.4960277818127721,1.8307519776024688e-06,1.0185435707320236
dcc_student,9,pca4,0.48804798941649946,1.8152137496623025e-06,1.0360560258255795
dcc_student,9,structured_q0,0.49205189677797584,1.7920471408791368e-06,0.956345663213348
dcc_student,9,residual_qr_50,0.4922212688972111,1.7523720055689606e-06,0.9512435697798739
dcc_student,10,sample,0.529204810438122,1.9439250988189787e-06,1.1732089802856274
dcc_student,10,ledoit_wolf,0.5129661401099214,1.900187792113665e-06,1.0575985820242557
dcc_student,10,oas,0.5179111485917612,1.913666843270791e-06,1.0948438858784686
dcc_student,10,pca4,0.5363973355683647,1.687282619309409e-06,1.0574504836088308
dcc_student,10,structured_q0,0.5283064624819305,1.6809575777909418e-06,0.9802064832267079
dcc_student,10,residual_qr_50,0.5285865868353952,1.7623846913785186e-06,1.0177493731798721
dcc_student,11,sample,0.408899565802323,2.0795486327822993e-06,1.4616381596522643
dcc_student,11,ledoit_wolf,0.40368485876710075,1.9781317563604313e-06,1.1483946954506152
dcc_student,11,oas,0.40630830884254127,2.0306210012010496e-06,1.3151537267312539
dcc_student,11,pca4,0.41137288149120865,1.8087680877704175e-06,1.2352927494521544
dcc_student,11,structured_q0,0.40811186081236667,1.8090885801383813e-06,1.140757491048256
dcc_student,11,residual_qr_50,0.4084251055868158,1.8702624993083106e-06,1.2018420059089934
dcc_student,12,sample,0.6652308779335994,3.2733335158382177e-06,2.306164190212309
dcc_student,12,ledoit_wolf,0.6494521816519018,3.1302614347752236e-06,1.8734871834055715
dcc_student,12,oas,0.655398193776046,3.183209987677231e-06,2.035633521978956
dcc_student,12,pca4,0.670635400200519,2.7634520559454257e-06,1.5978769012084952
dcc_student,12,structured_q0,0.6652839183789263,2.7592744847821983e-06,1.4965079682262146
dcc_student,12,residual_qr_50,0.6652110231004368,2.9018165420969564e-06,1.720883646730823
dcc_student,13,sample,0.37508941553381203,1.636273693637564e-06,1.0704085209046494
dcc_student,13,ledoit_wolf,0.37318896279916164,1.6085392738641978e-06,0.9747171281916437
dcc_student,13,oas,0.3734081375119019,1.6124496870035503e-06,0.9887600856356916
dcc_student,13,pca4,0.37644419691659303,1.4137795635215375e-06,0.868804847883504
dcc_student,13,structured_q0,0.37525602945432873,1.4266930454202885e-06,0.8185585400443811
dcc_student,13,residual_qr_50,0.3750046623476016,1.4903678444064706e-06,0.8804014820509961
dcc_student,14,sample,0.6944377441953029,2.7349495510001153e-06,1.5459476262960887
dcc_student,14,ledoit_wolf,0.696562615244655,2.680438489888331e-06,1.3601408018801255
dcc_student,14,oas,0.6957132493704641,2.701218879441941e-06,1.4342023787893392
dcc_student,14,pca4,0.6918268558292554,2.5704790040038856e-06,1.3040934490882647
dcc_student,14,structured_q0,0.6944006994812123,2.5552672797858047e-06,1.2154751681125868
dcc_student,14,residual_qr_50,0.694389318438417,2.5641190867481297e-06,1.2799700573248982
dcc_student,15,sample,1.5762278496752355,2.03115424884849e-06,1.27042052110843
dcc_student,15,ledoit_wolf,1.5146721152962421,1.920367523797336e-06,0.942213513965891
dcc_student,15,oas,1.5539141374802539,1.9835846678058963e-06,1.1403590876146006
dcc_student,15,pca4,1.5847553286216214,1.8084743596981476e-06,1.086524470058027
dcc_student,15,structured_q0,1.57595429796355,1.7932106827472946e-06,1.0071982654147595
dcc_student,15,residual_qr_50,1.576043778831576,1.835598524209177e-06,1.0538979771136647
dcc_student,16,sample,0.3648085086395125,3.083385744316826e-06,1.611149471535219
dcc_student,16,ledoit_wolf,0.3636113469418672,3.022673940515008e-06,1.417893371352442
dcc_student,16,oas,0.3639837722061506,3.0512571966566734e-06,1.513785600217473
dcc_student,16,pca4,0.3631639543697451,2.8768734430234843e-06,1.363279889123803
dcc_student,16,structured_q0,0.363311325133695,2.8769141824602586e-06,1.2698784099836566
dcc_student,16,residual_qr_50,0.36387962635822646,2.9023739316243657e-06,1.3431186459752653
dcc_student,17,sample,0.5983180951702969,2.434530022615854e-06,1.5386027857865343
dcc_student,17,ledoit_wolf,0.6012169555460046,2.3870335519562325e-06,1.3831112047051186
dcc_student,17,oas,0.6002988690134974,2.4019436376594423e-06,1.4337623291087993
dcc_student,17,pca4,0.5948945330422291,2.1808900746778694e-06,1.3364014893600467
dcc_student,17,structured_q0,0.5989683255752358,2.1860548418222984e-06,1.2474585266683182
dcc_student,17,residual_qr_50,0.5986067564503771,2.2289895649699743e-06,1.279442210527364
dcc_student,18,sample,1.0022985640960573,2.0317624197071725e-06,1.0374791101321046
dcc_student,18,ledoit_wolf,0.9737711603008105,1.950811146531069e-06,0.8720979307647077
dcc_student,18,oas,0.9872189718661427,1.988490909806728e-06,0.9514944333104299
dcc_student,18,pca4,1.008112973139919,1.7793559360464444e-06,0.8889079639680731
dcc_student,18,structured_q0,1.001996541984761,1.7702659817740991e-06,0.8221024242333438
dcc_student,18,residual_qr_50,1.0020979877838436,1.8170123863462615e-06,0.8479215291553744
dcc_student,19,sample,0.6291928188362955,2.845329346156081e-06,2.1537854977254
dcc_student,19,ledoit_wolf,0.6160736997756816,2.779340506403669e-06,1.9145837640646601
dcc_student,19,oas,0.6207436612945513,2.803287469938485e-06,2.0047641494053603
dcc_student,19,pca4,0.6319855037626031,2.5627311014933307e-06,1.9268405549496708
dcc_student,19,structured_q0,0.6301760318203267,2.5647430272386686e-06,1.819219341145306
dcc_student,19,residual_qr_50,0.6296168445364215,2.6247946049877316e-06,1.8691972277963933
dcc_student,20,sample,0.5296101232383802,2.324652758577145e-06,1.6699285268277044
dcc_student,20,ledoit_wolf,0.5345899889621775,2.2862800354374007e-06,1.5140967303779893
dcc_student,20,oas,0.5334620915229301,2.294641191684904e-06,1.5498402762626728
dcc_student,20,pca4,0.5248484565753818,2.1856690307849706e-06,1.5349802263967334
dcc_student,20,structured_q0,0.5293954777887048,2.181907960066663e-06,1.4257129621459583
dcc_student,20,residual_qr_50,0.5294173438656427,2.193739862551818e-06,1.4532597580159916
dcc_student,21,sample,0.2916488091391383,2.375952803656281e-06,1.0614280506121614
dcc_student,21,ledoit_wolf,0.29789186776666793,2.3285775180948952e-06,0.9592118945596647
dcc_student,21,oas,0.296370034734019,2.3398175823111915e-06,0.9845857882307891
dcc_student,21,pca4,0.2868494160296034,2.1369988567467245e-06,0.9443808564297133
dcc_student,21,structured_q0,0.2914037492975392,2.130643441559133e-06,0.8765282361193156
dcc_student,21,residual_qr_50,0.29142071216661264,2.1726944812890057e-06,0.9031983605994105
dcc_student,22,sample,0.3594725197454678,2.5888807174224604e-06,1.5638118965272765
dcc_student,22,ledoit_wolf,0.3670816528257418,2.5356878086806955e-06,1.4475120451609702
dcc_student,22,oas,0.3661990857430206,2.541920347315338e-06,1.4617556760067538
dcc_student,22,pca4,0.3525934375900078,2.292808749727558e-06,1.3131759943374472
dcc_student,22,structured_q0,0.3586399678399039,2.3043484911641397e-06,1.2300039576425745
dcc_student,22,residual_qr_50,0.35889074443711516,2.3086524576600164e-06,1.2582431664790936
dcc_student,23,sample,0.9741794050944186,2.777546693109324e-06,1.974875143524163
dcc_student,23,ledoit_wolf,0.9371286566151353,2.5924112665008556e-06,1.500225269528214
dcc_student,23,oas,0.9592241902956704,2.69665665861925e-06,1.7731825803227084
dcc_student,23,pca4,0.9789128856287314,2.27174637698314e-06,1.5378658480711347
dcc_student,23,structured_q0,0.9732210123202382,2.267717073744624e-06,1.423426188619186
dcc_student,23,residual_qr_50,0.9736558735369913,2.398374154555825e-06,1.535437430595158
dcc_student,24,sample,0.5184571489311499,1.9517176143664278e-06,1.1363068561658871
dcc_student,24,ledoit_wolf,0.4979686711587932,1.9090883786637884e-06,1.016118459238772
dcc_student,24,oas,0.5029297607165806,1.9195071864233047e-06,1.0464507430602925
dcc_student,24,pca4,0.5305594690229061,1.7552765512130677e-06,0.9665226254180286
dcc_student,24,structured_q0,0.5166474594418632,1.7586359434544288e-06,0.9004909513488755
dcc_student,24,residual_qr_50,0.5173160539969169,1.7877313441265173e-06,0.9396123393457457
dcc_student,25,sample,0.5054695108273514,2.7401292007502263e-06,1.5900285750220966
dcc_student,25,ledoit_wolf,0.5107442321005029,2.6519284818352404e-06,1.4015050836956973
dcc_student,25,oas,0.5093051223793503,2.675007612449073e-06,1.4523876007661962
dcc_student,25,pca4,0.5000775658019792,2.324232614064598e-06,1.2248238588906077
dcc_student,25,structured_q0,0.5046892757430642,2.2947338592655507e-06,1.125066694740125
dcc_student,25,residual_qr_50,0.5050017404803295,2.4063865560130065e-06,1.230595118804063
dcc_student,26,sample,0.5966168155033921,2.713572245162822e-06,1.8774584217050965
dcc_student,26,ledoit_wolf,0.602577229043368,2.595350712944361e-06,1.5348792334902976
dcc_student,26,oas,0.600253758742114,2.6406417886702425e-06,1.6662547339229405
dcc_student,26,pca4,0.5945669770788825,2.176010636723936e-06,1.2619235653573073
dcc_student,26,structured_q0,0.5963954889610974,2.232247653976617e-06,1.2056318463610545
dcc_student,26,residual_qr_50,0.596496021205204,2.3626476533372407e-06,1.3734084138733893
dcc_student,27,sample,0.2439106587729583,2.5205186148084788e-06,1.1013794305090578
dcc_student,27,ledoit_wolf,0.2500268887077107,2.4616397378074374e-06,1.0176372591990568
dcc_student,27,oas,0.24888033825790012,2.472655895130568e-06,1.033856677802813
dcc_student,27,pca4,0.23898408345196007,2.089637037285274e-06,0.8843623928748474
dcc_student,27,structured_q0,0.24307137968864034,2.0932075293926864e-06,0.8239342854257434
dcc_student,27,residual_qr_50,0.24323689395292897,2.1963778727387818e-06,0.8801372763257669
dcc_student,28,sample,0.39277439926319957,1.9123653555479404e-06,1.0880309826651133
dcc_student,28,ledoit_wolf,0.38186802859232166,1.8664485479622564e-06,0.9458948150097773
dcc_student,28,oas,0.38620555936460294,1.8851503075359823e-06,1.0055069580707603
dcc_student,28,pca4,0.39499309508581404,1.7273001264646433e-06,0.8669448884738907
dcc_student,28,structured_q0,0.3918805273500369,1.71888473697412e-06,0.8094886002370368
dcc_student,28,residual_qr_50,0.39216705012603026,1.7539232041246781e-06,0.8759825512061135
dcc_student,29,sample,0.4406280602579436,2.6523184876999214e-06,1.3553242329676525
dcc_student,29,ledoit_wolf,0.43682617761363934,2.59738114655495e-06,1.1910877407454965
dcc_student,29,oas,0.43819643859637825,2.618250850625984e-06,1.2562754741790014
dcc_student,29,pca4,0.43889841027330667,2.440298020072457e-06,1.1795978287589086
dcc_student,29,structured_q0,0.44097797172707376,2.454339036517066e-06,1.1084698496682939
dcc_student,29,residual_qr_50,0.44069466964012816,2.4861441225577123e-06,1.155532249836183
dcc_student,30,sample,0.4660361464427399,2.6583280610165363e-06,1.4764636030287972
dcc_student,30,ledoit_wolf,0.47333314096630913,2.5941246490411724e-06,1.3414236977652492
dcc_student,30,oas,0.4718989401306529,2.6068690276589747e-06,1.3691326564564472
dcc_student,30,pca4,0.4611464861559049,2.1865695883467628e-06,1.1383620562885748
dcc_student,30,structured_q0,0.46585098825457344,2.2061259588666162e-06,1.0752738170989906
dcc_student,30,residual_qr_50,0.4658809062658215,2.3365102178997253e-06,1.1699399877511916
dcc_student,31,sample,0.2856830235208707,2.3520897558105124e-06,1.2817538448305785
dcc_student,31,ledoit_wolf,0.295642594434734,2.2779945029507528e-06,1.1007005819350997
dcc_student,31,oas,0.29142946063292424,2.308322567752219e-06,1.1760145109201776
dcc_student,31,pca4,0.28390205809969793,2.011122666040667e-06,0.8941232157185645
dcc_student,31,structured_q0,0.286177161814951,2.0094626971401692e-06,0.8410549445268937
dcc_student,31,residual_qr_50,0.2858078664621763,2.0905697400418285e-06,0.9521289790410994
dcc_student,32,sample,0.30490989476594904,2.6260631533889383e-06,1.1252166004618775
dcc_student,32,ledoit_wolf,0.30561413283766015,2.5642521454003786e-06,1.027470896311163
dcc_student,32,oas,0.3053604472376942,2.5779404467395516e-06,1.0497321978644094
dcc_student,32,pca4,0.3014537197026154,2.2417779250283508e-06,0.9947273981513487
dcc_student,32,structured_q0,0.30384624236587776,2.2058586426876214e-06,0.9137616719175168
dcc_student,32,residual_qr_50,0.30410907291868816,2.329096151663294e-06,0.951717927025304
dcc_student,33,sample,0.36312610468063306,1.4811842554926044e-06,0.6852165964287827
dcc_student,33,ledoit_wolf,0.3582462056644783,1.4465674386674589e-06,0.6178846588300951
dcc_student,33,oas,0.3594381611853304,1.4558928523661942e-06,0.6366739140406719
dcc_student,33,pca4,0.36377591545702576,1.3106916283975125e-06,0.5395730034333985
dcc_student,33,structured_q0,0.3623253849005105,1.3023270732587521e-06,0.4988306366161029
dcc_student,33,residual_qr_50,0.3624932880342501,1.3375137036944539e-06,0.5464439848041516
dcc_student,34,sample,0.5175928997637288,1.4163691344293256e-06,0.7835869580378002
dcc_student,34,ledoit_wolf,0.5075283585749369,1.3809301275072384e-06,0.7040239564466305
dcc_student,34,oas,0.5101325645070377,1.3904392183822412e-06,0.7260816675219579
dcc_student,34,pca4,0.5195932330445802,1.2760278304743517e-06,0.6343001678749163
dcc_student,34,structured_q0,0.5173529134849809,1.262136853438493e-06,0.5851877880041767
dcc_student,34,residual_qr_50,0.5173121919564032,1.27833667207017e-06,0.622977599588214
dcc_student,35,sample,0.33251786456479304,2.992477919940307e-06,1.4869918661883104
dcc_student,35,ledoit_wolf,0.33127991576457005,2.892525610243359e-06,1.2908179043056394
dcc_student,35,oas,0.3315624921132495,2.9306370025815268e-06,1.3685386089829652
dcc_student,35,pca4,0.3335114181048657,2.535926406684357e-06,1.1897605862296488
dcc_student,35,structured_q0,0.33134713998505316,2.5177561253858636e-06,1.1077261312925524
dcc_student,35,residual_qr_50,0.3317314690170691,2.6125550037657768e-06,1.1770349811228542
dcc_student,36,sample,0.6093193460280691,2.627632629567392e-06,1.764749598778464
dcc_student,36,ledoit_wolf,0.5975696720835607,2.5368010304365368e-06,1.4953594640898384
dcc_student,36,oas,0.6020357987810557,2.5709747010539556e-06,1.5996972968584162
dcc_student,36,pca4,0.612786639543937,2.22418355255254e-06,1.3456992174877893
dcc_student,36,structured_q0,0.6094846808186201,2.2409512227501354e-06,1.2747150096292212
dcc_student,36,residual_qr_50,0.6093374911645028,2.3381656093029193e-06,1.3826378055425474
dcc_student,37,sample,0.4071026514533264,2.1164947595507253e-06,1.1987683259208717
dcc_student,37,ledoit_wolf,0.39745858700330666,2.0976720381210497e-06,1.1036122965754507
dcc_student,37,oas,0.40008202929821357,2.103174992440909e-06,1.1325338621855188
dcc_student,37,pca4,0.4102274501896899,2.0348791476786416e-06,1.0507569517521298
dcc_student,37,structured_q0,0.406612829598318,2.0263928975503526e-06,0.9775145310766348
dcc_student,37,residual_qr_50,0.4067049948163505,2.0409604643566625e-06,1.0378338054865694
dcc_student,38,sample,0.45169357061418713,1.7979037309035692e-06,1.2564191243462268
dcc_student,38,ledoit_wolf,0.4495725445505959,1.7578161909885074e-06,1.1074572325463496
dcc_student,38,oas,0.45009885956447404,1.7687596385162395e-06,1.1501368034990636
dcc_student,38,pca4,0.4526882905475577,1.6020483260734893e-06,1.078339299872105
dcc_student,38,structured_q0,0.45101474605543224,1.6138270660033327e-06,1.0127671627223758
dcc_student,38,residual_qr_50,0.4512838063172713,1.649908059873473e-06,1.0625592607571066
dcc_student,39,sample,0.8730512191800931,1.9080473448820976e-06,0.9658299591736343
dcc_student,39,ledoit_wolf,0.8461934730695665,1.8744789084267146e-06,0.8450962024773544
dcc_student,39,oas,0.8578566289882387,1.8885880638790135e-06,0.8992291094758919
dcc_student,39,pca4,0.8803463962935544,1.8394250865245282e-06,0.9155510301237342
dcc_student,39,structured_q0,0.872300850592058,1.8342584898976758e-06,0.8457102766342625
dcc_student,39,residual_qr_50,0.8725931377915848,1.8213174544258092e-06,0.8569373839099782
dcc_student,40,sample,0.6618052801043727,3.409584363377394e-06,1.5406573422040954
dcc_student,40,ledoit_wolf,0.639293367572306,3.3324599031893498e-06,1.3866391832128728
dcc_student,40,oas,0.6478294073277283,3.3629288027824836e-06,1.4492602379661752
dcc_student,40,pca4,0.6695116488951242,2.972603890285407e-06,1.3620319153895006
dcc_student,40,structured_q0,0.6613108059284986,2.9614066275142563e-06,1.2677429579959179
dcc_student,40,residual_qr_50,0.6614534159903609,3.0871381832360712e-06,1.3199734181422078
dcc_student,41,sample,0.5611145643353496,1.8497377676184829e-06,1.0361528584595516
dcc_student,41,ledoit_wolf,0.5561041816722423,1.7796584823939527e-06,0.8882556987194512
dcc_student,41,oas,0.5581195377686262,1.808952882454617e-06,0.9510849345820324
dcc_student,41,pca4,0.5609597202037787,1.5043165418605396e-06,0.7442219049544936
dcc_student,41,structured_q0,0.5610424318714107,1.526418984676906e-06,0.701490165559761
dcc_student,41,residual_qr_50,0.5609970747386384,1.5990021402487988e-06,0.7738243703662109
dcc_student,42,sample,0.5891738186339179,1.6739121245402235e-06,1.1217678407695009
dcc_student,42,ledoit_wolf,0.5942703552310948,1.64414919691674e-06,1.0203700691973894
dcc_student,42,oas,0.5928989564825455,1.6521906182697005e-06,1.0491226720259363
dcc_student,42,pca4,0.5847424265525547,1.5294152279575862e-06,0.9349380176417686
dcc_student,42,structured_q0,0.5883096378015709,1.508021707343384e-06,0.8624262629945605
dcc_student,42,residual_qr_50,0.588710042201016,1.5284281891295362e-06,0.9094745647065384
dcc_student,43,sample,0.28294834149054565,2.348743518214611e-06,1.3954594654445915
dcc_student,43,ledoit_wolf,0.2852043405132172,2.308949883516476e-06,1.2588286648629812
dcc_student,43,oas,0.2845717654493697,2.3178118494591246e-06,1.2913929975034062
dcc_student,43,pca4,0.28157494902756497,2.2164206782909735e-06,1.2632007194649846
dcc_student,43,structured_q0,0.2816359260233221,2.212672286374513e-06,1.180542628399899
dcc_student,43,residual_qr_50,0.2820661627276393,2.2148145192690225e-06,1.2036233921985622
dcc_student,44,sample,0.4880555529363639,2.2958708062841322e-06,1.3069706199326185
dcc_student,44,ledoit_wolf,0.49262903423034093,2.2228933320689242e-06,1.1376751101125644
dcc_student,44,oas,0.49078204973237965,2.250583837923933e-06,1.2042069003533071
dcc_student,44,pca4,0.48672567627809005,2.0055402960048503e-06,1.147775689193726
dcc_student,44,structured_q0,0.487386335117368,1.9971698539536116e-06,1.0673025911002578
dcc_student,44,residual_qr_50,0.4876643697508214,2.0537336581948572e-06,1.088580012407742
dcc_student,45,sample,0.45076409634213294,2.4981056561043384e-06,1.215036063859044
dcc_student,45,ledoit_wolf,0.4561519966029109,2.4056434577387464e-06,1.066032938689913
dcc_student,45,oas,0.4535791178265803,2.448368248766049e-06,1.1380175820927019
dcc_student,45,pca4,0.448166603402785,2.1312065205373246e-06,1.0982263840284614
dcc_student,45,structured_q0,0.45083720177048503,2.13877628908733e-06,1.0316856348861525
dcc_student,45,residual_qr_50,0.45076139540718807,2.2124540456578994e-06,1.0338933866410656
dcc_student,46,sample,0.420853534264648,2.9188043776241955e-06,1.3359553450942767
dcc_student,46,ledoit_wolf,0.42205479893658193,2.863954800961946e-06,1.24192056432243
dcc_student,46,oas,0.4217889085168436,2.874787686414207e-06,1.2613112606427823
dcc_student,46,pca4,0.41714743650641345,2.501464767695914e-06,1.1638899981054558
dcc_student,46,structured_q0,0.4205220636323024,2.4776765321555182e-06,1.066298402183266
dcc_student,46,residual_qr_50,0.4204942253369754,2.5954048989755566e-06,1.1028643781148066
dcc_student,47,sample,0.33316010572370663,2.6610464785389047e-06,1.5563599427138042
dcc_student,47,ledoit_wolf,0.3377619648672532,2.5983025216692787e-06,1.3937263794018284
dcc_student,47,oas,0.3368942777806372,2.6097291012510785e-06,1.4241404387170449
dcc_student,47,pca4,0.3316381093079692,2.2731620851647205e-06,1.1267026136107594
dcc_student,47,structured_q0,0.3319737490438156,2.271791148474407e-06,1.0525845833988576
dcc_student,47,residual_qr_50,0.3324445919847556,2.3708273527262104e-06,1.189182430783223
dcc_student,48,sample,0.8272441231607757,2.1389935470577123e-06,1.263150914157452
dcc_student,48,ledoit_wolf,0.7978293310168697,2.0507094229668163e-06,1.0650417525423936
dcc_student,48,oas,0.8121755026823906,2.0932377708137472e-06,1.162828852061592
dcc_student,48,pca4,0.8330516736817047,1.8038398653087794e-06,1.0374631078428074
dcc_student,48,structured_q0,0.8262111049299848,1.8023242316781596e-06,0.9699771134824153
dcc_student,48,residual_qr_50,0.8266430801988742,1.8813534761127787e-06,1.0197248184469763
dcc_student,49,sample,0.5604267643438158,2.295700269890855e-06,1.101489664375346
dcc_student,49,ledoit_wolf,0.5499189270180277,2.255501701761087e-06,0.9801931637788035
dcc_student,49,oas,0.552917771436365,2.2670800124333257e-06,1.0166774909955165
dcc_student,49,pca4,0.5671228597358543,2.213312023284024e-06,0.9597025724856075
dcc_student,49,structured_q0,0.5597623216285291,2.1997004002284664e-06,0.889067058198512
dcc_student,49,residual_qr_50,0.5599409198475539,2.179429667773771e-06,0.9289945473918961
dcc_student,50,sample,0.43400886633709346,2.060651838748872e-06,1.199897025624215
dcc_student,50,ledoit_wolf,0.4236528092327222,2.004851201372429e-06,1.0605238582683212
dcc_student,50,oas,0.42643091973068353,2.0197667495177786e-06,1.0997479081158192
dcc_student,50,pca4,0.43763029251709135,1.8754265539587006e-06,1.10912892230872
dcc_student,50,structured_q0,0.4337135270187905,1.8690571960755092e-06,1.0268068588210426
dcc_student,50,residual_qr_50,0.4337386420663197,1.8899527288980198e-06,1.0383295928297316
